Chr2	7215591	7218558	AT2G16650	1	-	0.0041628677999153	0.020885878385304868
Chr2	7218654	7221890	AT2G16660	1	-	0.0003045589690662	0.0027775199930972073
Chr2	7301334	7303509	AT2G16850	1	+	0.0032165025639724	0.017048875693590985
Chr2	7307970	7311796	AT2G16870	1	-	1.4100091371680354e-05	0.00023328874275210595
Chr2	7312051	7314576	AT2G16880	1	-	2.11126380754033e-06	5.05650970478818e-05
Chr2	7323570	7326317	AT2G16900	1	-	0.0003222089025426	0.0029120008339508334
Chr2	7334226	7339350	AT2G16920	1	-	0.0001372848503118	0.0014692982773045731
Chr2	7341078	7342317	AT2G16930	1	+	0.0083501899023177	0.03550145287886077
Chr2	7353773	7361256	AT2G16950	1	+	0.0002166888088177	0.0021167252988346695
Chr2	7388893	7392302	AT2G17000	1	-	0.0088849319514612	0.03723824650708725
Chr2	7442707	7446099	AT2G17110	1	-	0.0051615818970116	0.024637153326298747
Chr2	7460814	7462607	AT2G17130	1	-	0.0046636016977071	0.02279807324203403
Chr2	7481881	7485240	AT2G17200	1	-	0.0022841684300932	0.013144226714488415
Chr2	7485398	7487608	AT2G17210	1	-	2.4191807783343177e-07	8.441147575113873e-06
Chr2	7499472	7503195	AT2G17250	1	+	0.0126929625975942	0.048597358789992134
Chr2	7504748	7508394	AT2G17260	1	+	6.967108818025008e-10	5.780194164709668e-08
Chr2	7516330	7519662	AT2G17290	1	+	0.000348761186725	0.00309735387394124
Chr2	7552992	7555163	AT2G17380	1	+	0.0002515023918394	0.002376342140673462
Chr2	7564240	7566601	AT2G17420	1	+	0.0110244365100203	0.04374872740315008
Chr2	7568018	7570912	AT2G17430	1	+	9.311229097824658e-07	2.6032761801281888e-05
Chr2	7570989	7573878	AT2G17440	1	+	0.0112218018594404	0.044386835548985315
Chr2	7584372	7588127	AT2G17470	1	-	0.0002064460517074	0.0020444275382479494
Chr2	7609236	7616342	AT2G17510	1	-	0.0001508738066043	0.0015845871928604623
Chr2	7623826	7626186	AT2G17525	1	+	0.0004618449011927	0.0038288967653157557
Chr2	7634126	7637832	AT2G17550	1	-	0.0103958739416993	0.041866673055937255
Chr2	7646372	7650387	AT2G17580	1	+	0.0033880216964188	0.017743263489146958
Chr2	7651015	7653219	AT2G17590	1	-	0.0004271651125111	0.0036247741556129543
Chr2	7670878	7673152	AT2G17650	1	+	0.0061251506072035	0.028197699322263778
Chr2	7674319	7676276	AT2G17670	1	+	0.0063653174732268	0.0290137711862654
Chr2	7685354	7689445	AT2G17700	1	-	2.751876157748449e-08	1.3446879597947082e-06
Chr2	7713234	7716505	AT2G17760	1	+	0.001454763339136	0.009349519014041796
Chr2	7731075	7733137	AT2G17787	1	+	0.0056799215967055	0.026610138473779334
Chr2	7733563	7739675	AT2G17790	1	+	7.871589062307753e-07	2.2665459442330335e-05
Chr2	7742870	7748502	AT2G17820	1	-	1.0015740027560677e-08	5.743278620820022e-07
Chr2	7763528	7765276	AT2G17870	1	-	0.0002344484150241	0.0022522821845499786
Chr2	7784288	7802604	AT2G17930	1	-	1.0255281953879601e-07	4.127885217875726e-06
Chr2	7824166	7826623	AT2G17980	1	+	0.0131668818164986	0.049922893673470935
Chr2	7826811	7828827	AT2G17990	1	+	0.0096121290946086	0.03933537002094619
Chr2	7840037	7841823	AT2G18030	1	+	0.0012908473137663	0.008523361707616932
Chr2	7887584	7888878	AT2G18140	1	-	0.0130725966418528	0.04968793159981756
Chr2	7917413	7919345	AT2G18193	1	-	0.0029553280556023	0.015940525321424565
Chr2	7931923	7934353	AT2G18230	1	-	0.0077484587078452	0.033669388728106445
Chr2	7982556	7984126	AT2G18380	1	-	0.0074947877382211	0.03284434436525393
Chr2	7990618	7992774	AT2G18410	1	+	0.0020320458007361	0.012029544237211861
Chr2	7997344	8000825	AT2G18450	1	-	9.405097802011454e-05	0.0010808130329127662
Chr2	8005003	8008681	AT2G18470	1	-	2.6643656370280487e-06	6.157407720682857e-05
Chr2	8039670	8040780	AT2G18530	1	+	0.0028144663679834	0.015393135478105084
Chr2	8093220	8094823	AT2G18670	1	+	0.0077516672800141	0.033669388728106445
Chr2	8108898	8112010	AT2G18700	1	+	5.7271757502238135e-06	0.00011243206729816239
Chr2	8112084	8114485	AT2G18710	1	-	0.0105620731956228	0.04237322250545212
Chr2	8114785	8117085	AT2G18720	1	-	0.0004394666769692	0.003701420317168162
Chr2	8118736	8121947	AT2G18730	1	+	0.0061896233236712	0.02841272565178008
Chr2	8125128	8128702	AT2G18750	1	+	0.0019067767001159	0.011519993951360954
Chr2	8139756	8144461	AT2G18790	1	+	0.0004189122111535	0.0035718267053768296
Chr2	8158106	8160091	AT2G18840	1	+	0.0012625178772827	0.008384311062956576
Chr2	8194512	8197483	AT2G18915	1	-	1.4895368280309424e-05	0.00024347751524950853
Chr2	8203705	8206478	AT2G18940	1	-	0.0105974366915736	0.04250030948608129
Chr2	8207199	8210513	AT2G18950	1	+	1.0467159280018989e-05	0.00018274142354271838
Chr2	8238495	8240018	AT2G18990	1	-	0.000115837405538	0.0012817196002805947
Chr2	8242951	8245581	AT2G19010	1	+	0.0074254538373072	0.03260244951525857
Chr2	8264974	8268416	AT2G19090	1	-	0.0013673497197043	0.008918708692098409
Chr2	8286625	8292498	AT2G19120	1	-	1.862523584937498e-06	4.5796635355009015e-05
Chr2	8293640	8296485	AT2G19130	1	+	0.0032686858175782	0.017263735560621003
Chr2	8309533	8314008	AT2G19160	1	+	0.0012387202425851	0.008271523936011218
Chr2	8313671	8318596	AT2G19170	1	-	0.0006513503231363	0.004992603473850324
Chr2	8356092	8360212	AT2G19260	1	+	0.0005811808195157	0.004598406319488887
Chr2	8360150	8361951	AT2G19270	1	-	0.0012766344165267	0.008465870092803857
Chr2	8362387	8366144	AT2G19280	1	+	0.0010927709449283	0.007498860182632047
Chr2	8376155	8377356	AT2G19350	1	+	0.0021015597381571	0.012336567523760588
Chr2	8378664	8383374	AT2G19360	1	+	8.046374548749791e-05	0.0009517004235505906
Chr2	8389610	8397939	AT2G19390	1	-	0.0005115855818617	0.004157579231873943
Chr2	8418078	8420195	AT2G19440	1	-	0.0040212924562478	0.02029032798313263
Chr2	8426117	8429853	AT2G19450	1	+	1.0391682467159255e-06	2.826341561586805e-05
Chr2	8433542	8436602	AT2G19470	1	-	0.0015775464300682	0.009939090043967565
Chr2	8438393	8441501	AT2G19480	1	+	0.0002769616645922	0.002557562727254649
Chr2	8441520	8444233	AT2G19490	1	+	0.0047228489058758	0.023029130478883605
Chr2	8461748	8464534	AT2G19540	1	+	0.0022941370961337	0.013188429208680871
Chr2	8465690	8469145	AT2G19560	1	-	0.0100369914116951	0.04075583977453095
Chr2	8513448	8514666	AT2G19740	1	+	0.0006464124111182	0.0049599498208826726
Chr2	8581088	8585500	AT2G19880	1	+	0.0006858316030226	0.005208435986866397
Chr2	8612926	8616117	AT2G19940	1	+	0.0061935758413541	0.02841272565178008
Chr2	8631959	8637300	AT2G20000	1	-	8.035029900423258e-05	0.0009508462269028322
Chr2	8649434	8654819	AT2G20050	1	-	2.235579894530023e-08	1.1332179052184715e-06
Chr2	8658981	8661558	AT2G20060	1	+	0.0001783593195836	0.0018186027174518793
Chr2	8662892	8665026	AT2G20080	1	-	0.0082876768665786	0.03530605453468209
Chr2	8704024	8707009	AT2G20180	1	-	5.515660289135296e-05	0.0007047822100200359
Chr2	8711579	8719115	AT2G20190	1	-	6.091794025546184e-08	2.6660557382390356e-06
Chr2	8733285	8736597	AT2G20250	1	-	3.846112525022097e-05	0.0005239618386125792
Chr2	8742885	8752315	AT2G20290	1	-	9.308328747176658e-05	0.0010718287280323637
Chr2	8755852	8760298	AT2G20300	1	-	0.0029979319082475	0.016082045286469303
Chr2	8789594	8790742	AT2G20362	1	+	0.0119047619047619	0.04627357893112628
Chr2	8799041	8801991	AT2G20400	1	+	0.0101939326617171	0.04128328945583792
Chr2	8810644	8813696	AT2G20440	1	-	4.713113990606102e-06	9.702183584888525e-05
Chr2	8826017	8829771	AT2G20470	1	-	2.079171599336403e-07	7.423221945370712e-06
Chr2	8841972	8844022	AT2G20530	1	+	0.0032076241770194	0.017007044602017345
Chr2	8844079	8846095	AT2G20540	1	+	0.0036989457545685	0.019004786117925568
Chr2	8855302	8857758	AT2G20570	1	+	0.0009148015225635	0.006561132277945216
Chr2	8858962	8864865	AT2G20580	1	+	3.3745470542730314e-11	4.207056932959632e-09
Chr2	8865016	8866791	AT2G20585	1	+	0.0013805645245309	0.008974447630716087
Chr2	8911860	8913747	AT2G20670	1	-	0.0090359489513022	0.03773204332329325
Chr2	8920447	8923227	AT2G20680	1	+	2.4466969629537848e-05	0.0003650104705922774
Chr2	8949453	8952874	AT2G20790	1	-	0.00044085367062	0.003707647518765809
Chr2	8968195	8970739	AT2G20830	1	-	1.151131581361117e-05	0.00019813208054114033
Chr2	8975313	8979437	AT2G20850	1	-	0.0001704703175363	0.0017514110831484324
Chr2	9006610	9009794	AT2G20960	1	+	0.0040430742655381	0.020386852833487262
Chr2	9045440	9047646	AT2G21090	1	-	0.0038442864726055	0.019577086156805753
Chr2	9051725	9054821	AT2G21120	1	-	1.0688974617234295e-07	4.280043586317566e-06
Chr2	9065154	9068228	AT2G21150	1	+	0.0001214138847868	0.0013303039613884824
Chr2	9093136	9096414	AT2G21230	1	-	9.032383227917338e-05	0.001046322886834181
Chr2	9103136	9105187	AT2G21250	1	-	4.9319802584080406e-05	0.0006452137985248046
Chr2	9105583	9107380	AT2G21260	1	-	0.0002347906962593	0.0022522821845499786
Chr2	9107546	9110275	AT2G21270	1	+	0.0024083127150969	0.013677745496428194
Chr2	9110136	9112776	AT2G21280	1	-	0.0091839718871946	0.03802856869053074
Chr2	9114032	9119977	AT2G21300	1	-	3.424799160840625e-05	0.00047641476384576706
Chr2	9132381	9136787	AT2G21340	1	+	0.0004887133984732	0.0040041512690536
Chr2	9136203	9137284	AT2G21350	1	-	0.0032757359063124	0.01728078063659405
Chr2	9141465	9149330	AT2G21380	1	+	7.328686527218702e-05	0.0008868249006493817
Chr2	9151940	9156906	AT2G21390	1	+	0.0038730485045859	0.019664187582827897
Chr2	9179410	9183037	AT2G21450	1	-	0.0002972447077547	0.002720523230272678
Chr2	9226917	9230205	AT2G21550	1	+	0.0071360359141607	0.031590313305988944
Chr2	9238296	9242481	AT2G21590	1	+	3.615903604620226e-13	8.967440939458161e-11
Chr2	9250298	9253915	AT2G21630	1	+	4.822654616672602e-05	0.0006329121775683936
Chr2	9270784	9273444	AT2G21710	1	+	0.0014715056636161	0.009411760018203475
Chr2	9284391	9289744	AT2G21770	1	+	6.338338086803451e-08	2.753058938494064e-06
Chr2	9307024	9310358	AT2G21840	1	-	0.0002581542307238	0.0024312246539051545
Chr2	9320190	9322867	AT2G21870	1	-	8.330668198135877e-07	2.369155749960615e-05
Chr2	9341431	9343220	AT2G21910	1	+	0.0044230890622303	0.021910250457749064
Chr2	9354842	9357091	AT2G21960	1	+	0.001735865502757	0.010684815040188804
Chr2	9363109	9369461	AT2G22010	1	-	0.0101965429413796	0.04128328945583792
Chr2	9383397	9386266	AT2G22070	1	+	1.759035224637976e-05	0.00027966448035135564
Chr2	9393791	9397098	AT2G22120	1	+	0.001614130845326	0.010098114230582505
Chr2	9406059	9414578	AT2G22125	1	+	2.2757500994088826e-10	2.2240635717273925e-08
Chr2	9414557	9418711	AT2G22140	1	-	0.0015770681581214	0.009939090043967565
Chr2	9449930	9451623	AT2G22230	1	+	0.0034055646399912	0.017806833565349588
Chr2	9451605	9454300	AT2G22240	1	-	0.0033240498576429	0.017497370479926798
Chr2	9460918	9463561	AT2G22260	1	+	0.0016242143618747	0.010135519491958355
Chr2	9509016	9511231	AT2G22410	1	+	0.0019464109634928	0.011682399472522711
Chr2	9525988	9527845	AT2G22430	1	-	0.0087509334048968	0.03679926570821777
Chr2	9541128	9545038	AT2G22475	1	+	2.5915526558643047e-05	0.0003807106398398365
Chr2	9545283	9548640	AT2G22480	1	+	7.240517682533871e-06	0.00013631881927700634
Chr2	9572768	9577616	AT2G22530	1	-	2.4744851383090275e-07	8.608073187022535e-06
Chr2	9585549	9589366	AT2G22560	1	+	0.0041839633627405	0.020959802562607925
Chr2	9596526	9599227	AT2G22600	1	+	0.0003039113868392	0.00277271053246017
Chr2	9599420	9604776	AT2G22610	1	+	0.0057970212383564	0.026972462747922536
Chr2	9627342	9631283	AT2G22660	1	+	2.782644329408428e-06	6.36910463535359e-05
Chr2	9636346	9638761	AT2G22670	1	+	0.0033540054109903	0.017589081582328393
Chr2	9657339	9660803	AT2G22720	1	+	0.0010748237412352	0.0073999208262234785
Chr2	9662638	9667038	AT2G22740	1	-	0.0042766005753326	0.021345058573787296
Chr2	9684562	9686613	AT2G22770	1	+	0.003488911825798	0.018115322456147023
Chr2	9689295	9692154	AT2G22780	1	-	4.246979833983701e-09	2.774853906260625e-07
Chr2	9697131	9699944	AT2G22795	1	-	0.0001795214850397	0.001828903099218034
Chr2	9723615	9726384	AT2G22830	1	-	0.0003310327033172	0.002968482997398095
Chr2	9739408	9741700	AT2G22870	1	+	0.0029149400747095	0.015792853625346465
Chr2	9749857	9753103	AT2G22910	1	+	0.0007620276108951	0.005662179387140653
Chr2	9753631	9757600	AT2G22920	1	+	0.002714698930393	0.014986073750738188
Chr2	9798757	9802676	AT2G23010	1	+	7.739929625000557e-07	2.239821039786861e-05
Chr2	9827104	9829537	AT2G23080	1	+	0.0025857599836033	0.014440186019812715
Chr2	9832032	9834739	AT2G23093	1	+	0.0096297742456249	0.03938661344229343
Chr2	9837120	9839824	AT2G23100	1	-	0.0105415183759948	0.04231284020604665
Chr2	9845410	9849379	AT2G23140	1	-	7.979380569829603e-05	0.0009457165131682938
Chr2	9856149	9858778	AT2G23150	1	-	0.0038130886380939	0.019469797730572884
Chr2	9879275	9881924	AT2G23200	1	+	0.0001903259128833	0.0019168894562185286
Chr2	9952867	9955149	AT2G23370	1	-	0.0088181876189751	0.03701905337532612
Chr2	9955092	9960386	AT2G23380	1	+	9.145960158313851e-10	7.305770703381485e-08
Chr2	9971603	9975207	AT2G23420	1	+	0.0006281990588051	0.004862007749087525
Chr2	9988678	9992010	AT2G23450	1	-	0.0005892846391151	0.004641824083521403
Chr2	9995465	9999122	AT2G23460	1	+	0.0001184932436918	0.0013051232915509432
Chr2	10029060	10030443	AT2G23560	1	-	0.0108430826150608	0.04317018081024724
Chr2	10052365	10055427	AT2G23630	1	-	0.0050835538046611	0.024320075700208176
Chr2	10076366	10080323	AT2G23700	1	-	0.0012932753250567	0.00853694965572631
Chr2	10097265	10103398	AT2G23740	1	+	1.780909383903445e-07	6.571983044855849e-06
Chr2	10140383	10142938	AT2G23820	1	+	0.0011891700620425	0.007998547188961277
Chr2	10199675	10201095	AT2G23970	1	+	0.0048480930833872	0.02344159724847849
Chr2	10258107	10261352	AT2G24130	1	+	0.0079215020241075	0.034143435373577904
Chr2	10313066	10314985	AT2G24250	1	-	0.0044117701715115	0.021863572676351792
Chr2	10364451	10366902	AT2G24360	1	-	8.115768185505283e-05	0.0009579430779452089
Chr2	10391075	10393934	AT2G24440	1	+	0.0022525613097763	0.013011037828369793
Chr2	10424688	10425764	AT2G24535	1	+	0.0084350390559621	0.03572268468356773
Chr2	10437353	10439469	AT2G24570	1	-	0.0015381941092611	0.00975176166465036
Chr2	10449631	10451184	AT2G24590	1	+	0.0049839479209741	0.023932911690474006
Chr2	10456879	10460571	AT2G24610	1	+	6.02919208121886e-05	0.0007573926261505
Chr2	10475153	10479454	AT2G24640	1	-	0.0001343987577544	0.001442425755629354
Chr2	10498972	10503188	AT2G24690	1	-	0.0049749400600688	0.023924524092040617
Chr2	10509068	10510902	AT2G24696	1	-	0.0126865741409466	0.048589031216670936
Chr2	10562688	10565296	AT2G24765	1	+	2.521264869781149e-05	0.0003727593138245668
Chr2	10708993	10711281	AT2G25160	1	-	0.0061114656154802	0.02814031602224702
Chr2	10713807	10724106	AT2G25170	1	+	5.147301616516341e-09	3.2614660572344196e-07
Chr2	10762355	10764810	AT2G25280	1	-	0.0021580493921474	0.012569002823355463
Chr2	10777068	10779264	AT2G25310	1	-	0.0030556111253216	0.016317345449043154
Chr2	10781622	10788235	AT2G25320	1	-	3.334556742826466e-08	1.5956061559450126e-06
Chr2	10797353	10801058	AT2G25350	1	+	0.0016695213209397	0.010356600254479086
Chr2	10806680	10809945	AT2G25370	1	+	0.0017748424425455	0.01088985530589769
Chr2	10822192	10824939	AT2G25430	1	+	0.0076263242911735	0.03325648391976283
Chr2	10847375	10850797	AT2G25490	1	-	1.3919302177984134e-05	0.00023062843781108193
Chr2	10866822	10872243	AT2G25540	1	-	0.0019011096671241	0.011498561255896923
Chr2	10902716	10905287	AT2G25620	1	-	0.0093546563813224	0.03853470169294871
Chr2	10915307	10927702	AT2G25660	1	-	1.702938556100456e-06	4.273838395854289e-05
Chr2	10928586	10931090	AT2G25670	1	-	0.0001826308379313	0.0018569514866018674
Chr2	10952547	10955411	AT2G25710	1	+	2.529067008464736e-05	0.00037343406839456255
Chr2	10956263	10972951	AT2G25730	1	-	3.1038813120874746e-12	5.342381983730263e-10
Chr2	10976742	10979904	AT2G25737	1	+	2.682972917588938e-09	1.857335890271662e-07
Chr2	10980122	10984128	AT2G25740	1	+	7.249970048747583e-05	0.0008786826547783198
Chr2	11000486	11004272	AT2G25790	1	+	0.0030964971851849	0.01651274244603573
Chr2	11012499	11014171	AT2G25810	1	+	0.0116578279571789	0.0457661521709573
Chr2	11021692	11025451	AT2G25840	1	+	0.0070601757574594	0.03133870163010847
Chr2	11025345	11030808	AT2G25850	1	-	2.0503055683949604e-06	4.967252902254345e-05
Chr2	11054168	11056062	AT2G25920	1	-	0.0081896599244026	0.03501455501709008
Chr2	11058944	11063324	AT2G25930	1	+	2.9704836669767514e-06	6.664517052057567e-05
Chr2	11109003	11114291	AT2G26080	1	-	0.0023915314361457	0.013609247728414611
Chr2	11135624	11137792	AT2G26150	1	+	0.0033269017800257	0.017497370479926798
Chr2	11170416	11173278	AT2G26250	1	-	0.0053967435579871	0.025548130833623662
Chr2	11183842	11187816	AT2G26270	1	+	0.0004526395983064	0.003766118216211692
Chr2	11201303	11204170	AT2G26310	1	+	0.0011465021285668	0.007779619033028736
Chr2	11217142	11220541	AT2G26350	1	-	0.0102962173627099	0.041566945082013154
Chr2	11238958	11242963	AT2G26420	1	-	0.0048075326208444	0.023363028311663557
Chr2	11243128	11246058	AT2G26430	1	-	7.03686909284817e-05	0.0008596370085367862
Chr2	11259142	11262586	AT2G26470	1	-	0.0004880469894936	0.004001534221713612
Chr2	11291148	11293575	AT2G26550	1	-	0.0058119516856536	0.027031025141745237
Chr2	11303455	11307010	AT2G26580	1	-	3.799952323708941e-05	0.0005189069620731094
Chr2	11310957	11315524	AT2G26590	1	-	0.0084494408029782	0.035770540139480396
Chr2	11338752	11340950	AT2G26660	1	+	0.0034866447721759	0.018114161181172973
Chr2	11341548	11343693	AT2G26670	1	+	0.0046636016977071	0.02279807324203403
Chr2	11364996	11366030	AT2G26695	1	+	0.0021311864815221	0.012447860864327448
Chr2	11388298	11391682	AT2G26730	1	+	0.000309614932306	0.002817401573220086
Chr2	11403979	11408421	AT2G26770	1	-	0.001374984672263	0.00895837471216775
Chr2	11409828	11423776	AT2G26780	1	+	0.0005576377480886	0.004456464664558376
Chr2	11424163	11427792	AT2G26790	1	-	0.0060819211446888	0.02804346846883296
Chr2	11433662	11436300	AT2G26810	1	-	0.0075487175078459	0.03303674015198441
Chr2	11443241	11447171	AT2G26830	1	+	0.0002684910736457	0.0024959605491996877
Chr2	11462067	11474371	AT2G26890	1	-	1.4403990405677268e-05	0.00023797538303477113
Chr2	11481326	11488270	AT2G26910	1	+	2.1640297290866245e-06	5.1667889929248354e-05
Chr2	11491707	11494290	AT2G26930	1	-	0.0065971583782233	0.029776293705546415
Chr2	11528230	11531178	AT2G27020	1	-	0.0005833299167835	0.004607507260511864
Chr2	11567436	11571903	AT2G27090	1	-	2.571445683904792e-05	0.0003784800462895987
Chr2	11581214	11594397	AT2G27120	1	+	2.648305694223488e-23	6.108052253157052e-20
Chr2	11609073	11617496	AT2G27170	1	-	0.0036912812787471	0.018982321385289436
Chr2	11625157	11628290	AT2G27200	1	+	0.0014985975449862	0.009563822295949561
Chr2	11637106	11639809	AT2G27220	1	-	0.0015243308486826	0.009693180781366278
Chr2	11675814	11678118	AT2G27285	1	-	0.0002613826567109	0.002453613998526739
Chr2	11683772	11685342	AT2G27310	1	-	0.0084350390559621	0.03572268468356773
Chr2	11695032	11696799	AT2G27330	1	-	0.0009236841551799	0.006611996075440476
Chr2	11763217	11764935	AT2G27530	1	-	0.0131182549622036	0.049795824958568775
Chr2	11773187	11774746	AT2G27550	1	+	0.0008055805868624	0.005909640793700506
Chr2	11777554	11779912	AT2G27590	1	-	0.0003557964255295	0.0031465064257716214
Chr2	11792825	11797712	AT2G27650	1	-	0.0068831454399888	0.030768677368253432
Chr2	11801568	11802891	AT2G27670	1	-	0.0091036414565826	0.03779092630572734
Chr2	11819728	11822036	AT2G27730	1	-	0.0051311317818109	0.024512100956024564
Chr2	11852078	11856335	AT2G27810	1	+	0.0022543403057091	0.013014794696088782
Chr2	11856571	11858288	AT2G27820	1	+	0.003347172796407	0.01756523171247578
Chr2	11864277	11866998	AT2G27860	1	-	0.009811087447439	0.040000516331577356
Chr2	11871378	11876989	AT2G27880	1	+	1.4884474604367245e-06	3.822890003063765e-05
Chr2	11877421	11886013	AT2G27900	1	+	2.954803160835676e-06	6.656563231482106e-05
Chr2	11913359	11920001	AT2G27980	1	-	0.0022866184860906	0.013153802979238802
Chr2	11921350	11924748	AT2G27990	1	-	0.0055714621841422	0.026236367379922087
Chr2	11977865	11980003	AT2G28110	1	-	0.013198412520441	0.04998492387051744
Chr2	12004658	12006276	AT2G28160	1	+	0.0115544918106853	0.045468827695213404
Chr2	12023940	12025370	AT2G28200	1	+	0.0011853384075771	0.007986249930147571
Chr2	12039208	12042175	AT2G28240	1	+	0.0009869338316588	0.006946826188767192
Chr2	12042348	12046616	AT2G28250	1	+	0.0003415265563693	0.003044827404755135
Chr2	12049443	12052643	AT2G28260	1	+	0.0101185177025718	0.041043526607829055
Chr2	12056213	12073279	AT2G28290	1	+	6.055829212142031e-11	7.018675625570039e-09
Chr2	12094621	12099644	AT2G28320	1	+	2.273345522990562e-05	0.0003447234789102848
Chr2	12103672	12106262	AT2G28340	1	+	0.0006677117694199	0.005095997435440295
Chr2	12124152	12130092	AT2G28360	1	-	1.419223930544281e-07	5.383713936525213e-06
Chr2	12139578	12143665	AT2G28390	1	-	0.001920937886895	0.011573826318742963
Chr2	12178597	12181012	AT2G28490	1	-	1.0337164434892526e-05	0.00018075539084636937
Chr2	12209800	12216077	AT2G28520	1	+	2.975332012685946e-09	2.0121301552528557e-07
Chr2	12218019	12223873	AT2G28540	1	+	0.0001025647605812	0.0011578823485290245
Chr2	12225656	12228624	AT2G28550	1	-	0.0060254915456335	0.02783892968920093
Chr2	12235875	12239146	AT2G28560	1	-	0.0045223906548877	0.02228250759759238
Chr2	12264928	12270763	AT2G28620	1	-	2.406786328898973e-05	0.0003602214139502006
Chr2	12300203	12302036	AT2G28671	1	+	0.0015641942473443	0.009873173541529539
Chr2	12300265	12302358	AT2G28670	1	-	0.0005774757995817	0.004576942213591865
Chr2	12336045	12339217	AT2G28760	1	-	0.0066077062039265	0.029812233154804538
Chr2	12368220	12370420	AT2G28830	1	-	7.210642836444906e-05	0.0008748356989992915
Chr2	12405391	12408239	AT2G28890	1	-	0.0085283763055275	0.036005577724819014
Chr2	12437718	12442592	AT2G28960	1	-	0.0013450363850449	0.008816398511724072
Chr2	12443721	12448365	AT2G28970	1	+	0.0004575071935247	0.003799764462172734
Chr2	12472206	12475236	AT2G29040	1	-	0.0001688645423613	0.0017394782514609305
Chr2	12477966	12480374	AT2G29050	1	+	9.189812447568506e-05	0.0010602993211141572
Chr2	12481664	12484420	AT2G29060	1	+	0.0037070924706277	0.01903816093131981
Chr2	12501092	12504944	AT2G29100	1	-	0.0026623766377963	0.014764379604263973
Chr2	12530838	12535457	AT2G29140	1	+	0.0010288183259525	0.007157968588165448
Chr2	12548931	12553711	AT2G29200	1	-	0.0045137473463872	0.022244672819887693
Chr2	12592129	12593803	AT2G29320	1	+	0.0053507243587709	0.02539567879098269
Chr2	12619630	12621231	AT2G29440	1	-	0.0108430826150608	0.04317018081024724
Chr2	12634437	12638043	AT2G29510	1	+	0.0090362457679249	0.03773204332329325
Chr2	12643917	12646057	AT2G29550	1	-	3.0966156497921067e-06	6.873950273994721e-05
Chr2	12646560	12650184	AT2G29560	1	+	7.075533720956941e-06	0.00013398202770127331
Chr2	12651826	12654336	AT2G29580	1	+	0.0023984877477635	0.013638738021306057
Chr2	12654456	12655457	AT2G29590	1	-	0.0119047619047619	0.04627357893112628
Chr2	12662721	12666113	AT2G29620	1	-	2.581848273191645e-05	0.0003795267595467948
Chr2	12666935	12671055	AT2G29630	1	+	4.101824423998589e-05	0.0005542837841814856
Chr2	12671206	12673334	AT2G29640	1	+	0.0119893584463153	0.04657614337305307
Chr2	12693734	12697091	AT2G29690	1	+	1.468918590049444e-07	5.563076906551786e-06
Chr2	12720614	12722527	AT2G29790	1	-	0.0129849038815403	0.04942792921667692
Chr2	12744116	12749596	AT2G29890	1	+	7.409616577603914e-13	1.6122207240175156e-10
Chr2	12756326	12758558	AT2G29930	1	-	0.0027861473583057	0.015296287234459097
Chr2	12759973	12766794	AT2G29940	1	+	0.0029183708420806	0.015804016224876018
Chr2	12767610	12770668	AT2G29960	1	-	1.0967052260524643e-05	0.0001903266315551094
Chr2	12776208	12780069	AT2G29970	1	+	5.5978799999506925e-05	0.0007129183010428645
Chr2	12805667	12809386	AT2G30010	1	+	0.000267615949574	0.002490837070611274
Chr2	12814271	12816360	AT2G30020	1	+	0.0001542430770719	0.001616293652697093
Chr2	12824372	12826684	AT2G30050	1	+	0.0002099060401035	0.002073138049875118
Chr2	12849718	12852092	AT2G30105	1	+	0.0012229952781551	0.008180731756197572
Chr2	12852329	12857727	AT2G30110	1	-	0.0081919241619935	0.03501455501709008
Chr2	12887446	12889931	AT2G30210	1	-	0.0002567886858033	0.0024203409274079733
Chr2	12897054	12898172	AT2G30230	1	+	0.0119047619047619	0.04627357893112628
Chr2	12931172	12932828	AT2G30340	1	-	0.0036989457545685	0.019004786117925568
Chr2	12934149	12935784	AT2G30350	1	-	0.0029803151480114	0.016019135060078505
Chr2	12972682	12975542	AT2G30440	1	+	0.0052393085018427	0.024941054961093917
Chr2	12976074	12978949	AT2G30460	1	-	7.935935012477882e-05	0.0009425046608022136
Chr2	12987051	12993416	AT2G30480	1	-	5.5933816780119865e-05	0.0007127389780202677
Chr2	13020356	13024218	AT2G30575	1	-	1.3254472470542862e-05	0.0002213621673139758
Chr2	13025911	13030661	AT2G30580	1	+	8.362826851932412e-05	0.000982078607499843
Chr2	13036814	13041684	AT2G30600	1	+	6.645561129591265e-07	1.9675638240422715e-05
Chr2	13095309	13098732	AT2G30740	1	+	0.0121165734059968	0.04697539906470167
Chr2	13120292	13126813	AT2G30800	1	-	0.0025953443807569	0.014486694771969297
Chr2	13132499	13134355	AT2G30830	1	-	0.0004928050447431	0.004034808502646382
Chr2	13142665	13146060	AT2G30880	1	-	0.0016880733204452	0.010454812852510228
Chr2	13147621	13149819	AT2G30890	1	+	0.0064787710387918	0.029362620404538037
Chr2	13168533	13170285	AT2G30940	1	+	0.006465415965372	0.029319377472540268
Chr2	13170779	13172168	AT2G30942	1	+	0.0046258600600178	0.02268474247535212
Chr2	13174279	13177223	AT2G30950	1	+	0.0117124703443278	0.04589473598735582
